"ringnr","y_adjusted","n_obs","y_mean","O_HOM","E_HOM","N_SITES","F_hat","locality"
"8N14556",-1.05375473421781,1,28.6,44282,43350,64815,0.00341473295752491,"60"
"8N14557",0.11661671792833,1,31,43583,43340,64800,-0.0286152670424751,"60"
"8N14558",0.106166929541386,1,31,43236,43350,64820,-0.0453092670424751,"60"
"8N14559",-0.68120617775557,1,29.4,43849,43340,64793,-0.0159152670424751,"60"
"8N14560",-0.734870794611867,1,29.3,43577,43260,64668,-0.0248352670424751,"60"
"8N14562",-0.575842460727706,1,29.6,44158,43330,64780,-0.00121526704247509,"60"
"8N14563",0.932319482959306,2,32.2,43429,43300,64737,-0.0338792670424751,"60"
"8N14564",-0.167570218545449,1,30.3,45285,43250,64666,0.0550647329575249,"60"
"8N14565",-0.392075155210718,1,30,43872,43340,64789,-0.0148852670424751,"60"
"8N14566",0.106537639541889,1,31,44435,43290,64726,0.0135547329575249,"60"
"8N14567",0.445961559043837,2,31.4,44275,43310,64748,0.00533473295752491,"60"
"8N14568",0.566159340570834,1,32,43778,43360,64822,-0.0202952670424751,"60"
"8N14569",-0.584649621170811,1,29.5,44226,43300,64742,0.00325473295752491,"60"
"8N14570",0.374855467893262,1,31.6,43794,43340,64795,-0.0186652670424751,"60"
"8N14571",0.4842389312391,2,31.55,44026,43310,64749,-0.00633526704247509,"60"
"8N14572",0.104670257441639,1,31,43116,43280,64716,-0.0477002670424751,"60"
"8N14573",0.266134551678378,2,31.1,44625,43280,64702,0.0230647329575249,"60"
"8N14574",-0.667856349030552,2,29.8,43439,43120,64469,-0.0248652670424751,"60"
"8N14575",-0.866744952131728,1,29,43610,42870,64110,-0.00507526704247509,"60"
"8N14576",-0.0996525237268156,2,30.65,44085,43350,64813,-0.00567526704247509,"60"
"8N14577",1.19684980028126,2,32.65,44023,43350,64805,-0.00836526704247509,"60"
"8N14578",-0.874218923219551,1,29,43824,43330,64788,-0.0170152670424751,"60"
"8N14579",0.634290041885463,2,31.75,43318,43340,64791,-0.0407452670424751,"60"
"8N14580",-0.631604046021543,1,29.5,43922,43360,64820,-0.0134852670424751,"60"
"8N14581",1.09842363976004,2,32.45,43555,43330,64785,-0.0294352670424751,"60"
"8N14582",2.42780323265761,2,34.45,45538,43290,64726,0.0650347329575249,"60"
"8N14583",-0.00894786245164494,1,30.8,43770,43290,64719,-0.0173152670424751,"60"
"8N14584",0.595078726187034,1,32,44705,43300,64730,0.0259047329575249,"60"
"8N14585",0.093048185861606,1,31,44029,43350,64807,-0.00799526704247509,"60"
"8N14586",0.126525676246608,1,31,43888,43310,64745,-0.0127852670424751,"60"
"8N14587",2.54578704252819,2,34.75,43616,43320,64758,-0.0258452670424751,"60"
"8N14588",2.80513905542123,2,35.1,43200,43340,64790,-0.0461882670424751,"60"
"8N14589",0.609389192097655,1,32.1,43542,43290,64723,-0.0280452670424751,"60"
"8N14590",1.96946385293227,2,33.8,43413,43330,64783,-0.0360992670424751,"60"
"8N14591",3.55045354494085,2,36.3,43606,43350,64820,-0.0280752670424751,"60"
"8N14592",2.03484152933242,1,35,43406,43340,64792,-0.0366302670424751,"60"
"8N14593",1.15364178717843,1,33.2,44127,43350,64806,-0.00350526704247509,"60"
"8N14594",1.52871296537298,1,34,43783,43330,64787,-0.0188052670424751,"60"
"8N14595",0.0161867426256572,2,30.8,43262,43310,64753,-0.0421462670424751,"60"
"8N14596",0.477238771632025,2,31.55,43755,43210,64613,-0.0146152670424751,"60"
"8N14597",0.611230263458349,2,31.7,43539,43320,64766,-0.0296152670424751,"60"
"8N14598",0.23968935976576,2,31.2,43531,43250,64665,-0.0267552670424751,"60"
"8N14599",2.30757833984474,2,34.3,43714,43290,64731,-0.0202252670424751,"60"
"8N14600",0.0107077021898724,2,30.8,44331,43270,64695,0.00964473295752491,"60"
"8N14601",-0.903866117808737,1,28.5,43585,43340,64798,-0.0283752670424751,"63"
"8N14602",0.678711525703657,1,31.8,43295,43190,64570,-0.0349202670424751,"63"
"8N14603",-1.02978123619618,1,28.3,43808,43330,64776,-0.0176352670424751,"63"
"8N14604",1.5477539998555,1,33.6,43561,43330,64785,-0.0291952670424751,"63"
"8N14605",2.14486987506665,1,34.9,43839,43320,64764,-0.0155552670424751,"63"
"8N14606",-0.166281537292894,1,30,44152,43340,64801,-0.00222526704247509,"63"
"8N14607",-0.20965546678162,1,30,43857,43290,64715,-0.0132452670424751,"63"
"8N14608",-1.17642180728068,1,28,43746,43350,64811,-0.0214652670424751,"63"
"8N14609",-0.325403765286198,1,29.7,43581,43280,64711,-0.0259952670424751,"63"
"8N14610",-0.217517533520569,1,30,43655,43350,64815,-0.0258052670424751,"63"
"8N14611",0.0912436174425502,1,30.6,44343,43350,64806,0.00658473295752491,"63"
"8N14612",0.317946572944374,1,31.1,43840,43310,64756,-0.0153052670424751,"63"
"8N14613",-0.667001941815402,1,29,43421,43300,64730,-0.0340322670424751,"63"
"8N14614",-0.268396625138945,1,29.9,43545,43340,64799,-0.0302752670424751,"63"
"8N14615",-0.863092146683059,1,28.5,46175,43280,64716,0.0950347329575249,"63"
"8N14616",-0.356070692004171,1,29.7,43749,43250,64668,-0.0167152670424751,"63"
"8N14617",-0.691342283459286,1,29,43785,43240,64656,-0.0146452670424751,"63"
"8N14618",0.628360744939395,1,31.7,43315,43290,64719,-0.0385462670424751,"63"
"8N14619",0.633007877381272,1,31.7,43392,43210,64592,-0.0311222670424751,"63"
"8N14620",0.301246047725939,1,31,43682,43330,64785,-0.0234452670424751,"63"
"8N14621",0.0640832884655278,1,30.5,43803,43340,64798,-0.0182652670424751,"63"
"8N14622",1.38180142965211,1,33.3,44081,43350,64808,-0.00560526704247509,"63"
"8N14623",-0.184393084985946,1,30,43483,43300,64733,-0.0311592670424751,"63"
"8N14624",-0.39633974928933,1,29.6,44097,43330,64789,-0.00423526704247509,"63"
"8N14625",0.603985349494765,1,31.7,43749,43310,64751,-0.0192152670424751,"63"
"8N14626",0.883169963072236,1,32.2,43833,43310,64752,-0.0155352670424751,"63"
"8N14627",-0.40037082938067,1,29.5,44335,43310,64751,0.00786473295752491,"63"
"8N14628",0.660998963238406,1,31.7,44451,43300,64744,0.0135947329575249,"63"
"8N14629",-0.0230023753157323,1,30.3,44024,43250,64669,-0.00376526704247509,"63"
"8N14630",0.638721020942289,1,31.7,43658,43280,64701,-0.0219952670424751,"63"
"8N14631",-0.666276453332088,1,29,43477,43330,64781,-0.0328732670424751,"63"
"8N14632",0.2660400090501,1,30.8,45751,43310,64754,0.0739347329575249,"63"
"8N14633",-0.334325820003686,1,29.6,46092,43210,64609,0.0948347329575249,"63"
"8N14634",-0.535080695991222,1,29.3,44270,43320,64763,0.00455473295752491,"63"
"8N14635",-0.504695558595237,1,29.4,43513,43170,64552,-0.0237152670424751,"63"
"8N14637",-0.207589796380462,1,30,43460,42830,64033,-0.00994526704247509,"63"
"8N14638",-0.486962091181667,1,29.4,44262,43310,64748,0.00461473295752491,"63"
"8N14639",-0.706302637854933,1,28.9,43762,43340,64795,-0.0200052670424751,"63"
"8N14640",-1.0346762490862,1,28.3,43642,43330,64788,-0.0254552670424751,"63"
"8N14641",-0.284805063164252,1,29.7,46128,43200,64592,0.0971347329575249,"63"
"8N14642",0.11937540321365,1,30.6,43990,43280,64704,-0.00674526704247509,"63"
"8N14644",0.55788859783543,1,31.6,43796,43290,64712,-0.0160452670424751,"63"
"8N14645",1.41394562368728,1,33.3,43905,43320,64762,-0.0125252670424751,"63"
"8N14646",0.30777481811505,1,31,43913,43340,64790,-0.0130152670424751,"63"
"8N14647",-0.978914663792356,1,28.4,43868,43300,64732,-0.0131852670424751,"63"
"8N14648",-0.0875211511890212,1,30.2,43470,43260,64679,-0.0300252670424751,"63"
"8N14649",-0.683392582218472,1,29,44103,43290,64721,-0.00194526704247509,"63"
"8N14650",0.676779184937486,1,31.8,43363,43320,64773,-0.0380072670424751,"63"
"8N14651",-0.79492190541887,1,28.7,43962,43280,64701,-0.00795526704247509,"63"
"8N14652",-0.664293409746978,1,29,43534,43320,64762,-0.0297052670424751,"63"
"8N14653",-0.346393339155113,1,29.7,44084,43260,64667,-0.00125526704247509,"63"
"8N14654",-0.706834704473412,1,28.9,43703,43300,64730,-0.0208552670424751,"63"
"8N14655",-1.24606820519035,1,27.8,44611,43310,64752,0.0208947329575249,"63"
"8N14656",0.208395285643267,1,30.8,43753,43290,64723,-0.0181552670424751,"63"
"8N14657",-0.416177070708442,1,29.6,43206,43120,64470,-0.0359262670424751,"63"
"8N14658",-0.577217135376632,1,29.2,43111,43200,64589,-0.0442202670424751,"63"
"8N14659",-0.0223640023681133,1,30.4,43642,43240,64658,-0.0212852670424751,"63"
"8N14660",0.509056397796382,1,31.5,43812,43330,64779,-0.0172452670424751,"63"
"8N14661",0.267029923682342,1,31,43649,43220,64616,-0.0198352670424751,"63"
"8N14662",-1.51796642190918,1,27.1,45534,43270,64691,0.0659347329575249,"63"
"8N14663",-1.17553920265473,1,28,43723,43300,64733,-0.0200552670424751,"63"
"8N14664",-0.509531731176854,1,29.4,43496,43320,64760,-0.0314412670424751,"63"
"8N14665",0.478076597709153,1,31.4,44402,43330,64782,0.0100747329575249,"63"
"8N14666",-1.15117681113563,1,28,44507,43250,64654,0.0188647329575249,"63"
"8N14667",0.554389477368017,1,31.6,43690,43300,64732,-0.0216352670424751,"63"
"8N14668",2.21371915638819,1,35,43282,43300,64734,-0.0406488670424751,"63"
"8N14669",-0.404558613643025,1,29.6,43727,43250,64656,-0.0173652670424751,"63"
"8N14670",-0.539550055586453,1,29.3,44090,43290,64723,-0.00258526704247509,"63"
"8N14671",-1.7147214088472,1,26.8,43780,43310,64753,-0.0179552670424751,"63"
"8N14672",0.176325310212822,1,30.6,45972,43310,64751,0.0842347329575249,"63"
"8N14673",-1.48376066847608,1,27.3,43352,43210,64604,-0.0330432670424751,"63"
"8N14674",0.584438580847826,1,31.6,43457,43290,64717,-0.0319022670424751,"63"
"8N14675",0.0704367898509046,1,30.5,43954,43270,64697,-0.00811526704247509,"63"
"8N14676",-0.085205096496815,1,30.2,43586,43300,64730,-0.0263252670424751,"63"
"8N14677",0.282416038367322,1,31,44112,43160,64527,0.00474473295752491,"63"
"8N14678",-1.0399631133917,1,28.3,43399,43270,64694,-0.0339012670424751,"63"
"8N14679",0.309251978437686,1,31.1,43510,43280,64706,-0.0291952670424751,"63"
"8N14680",-0.580100310488065,1,29.2,43136,43330,64777,-0.0488262670424751,"63"
"8N14681",-0.117731126575831,1,30.2,43730,43300,64746,-0.0200152670424751,"63"
"8N14682",-0.0234907316778335,1,30.4,43650,43290,64721,-0.0230852670424751,"63"
"8N14683",-0.804743229235281,1,28.7,43680,43330,64783,-0.0236452670424751,"63"
"8N14684",-0.0106898347979374,1,30.4,44149,43350,64809,-0.00263526704247509,"63"
"8N14685",0.26415676394255,1,31,43497,43170,64528,-0.0244252670424751,"63"
"8N14686",0.122386167318962,1,30.7,43739,43320,64769,-0.0204752670424751,"63"
"8N14687",-0.217961965637183,1,30,43608,43320,64766,-0.0265152670424751,"63"
"8N14688",0.269208267014469,1,31,43808,43300,64741,-0.0163552670424751,"63"
"8N14689",0.544743529549895,1,31.5,43691,43230,64639,-0.0185052670424751,"63"
"8N14690",1.14365591204934,1,32.8,44079,43270,64685,-0.00199526704247509,"63"
"8N14691",-0.415475261738222,1,29.5,43777,43270,64695,-0.0162652670424751,"63"
"8N14692",0.781718500592019,1,32,43602,43260,64684,-0.0239852670424751,"63"
"8N14699",-1.18968153342933,1,28.3,43888,43260,64677,-0.0105352670424751,"67"
"8N14718",0.698223784010004,1,32.8,43929,43230,64628,-0.00709526704247509,"24"
"8N14733",-0.254853452348186,1,30.5,47730,42940,64199,0.185534732957525,"24"
"8N14758",2.24547028470424,3,33.9666666666667,43731,43110,64458,-0.0109352670424751,"23"
"8N14784",-0.0270927155153614,3,31.9,43934,43280,64699,-0.00911526704247509,"28"
"8N14792",0.688813196577569,2,32.7,44184,43320,64761,0.000554732957524909,"28"
"8N14801",-1.13674770422026,3,29.5333333333333,44231,43270,64693,0.00478473295752491,"23"
"8N14803",1.98234331966475,2,34.75,44184,43270,64685,0.00296473295752491,"35"
"8N14806",0.0771260694068903,1,31.5,48878,43020,64317,0.235334732957525,"24"
"8N14808",-1.78577863210002,4,29.55,45707,43240,64640,0.0755347329575249,"27"
"8N14829",1.06725827931403,1,33.5,44000,43260,64684,-0.00552526704247509,"23"
"8N14900",-1.13847866557693,1,29,44329,43140,64500,0.0155947329575249,"23"
"8N14901",1.17389782887156,3,33.1666666666667,43612,43110,64454,-0.0162652670424751,"27"
"8N14902",-3.07616798678751,5,27.94,44771,43350,64812,0.0264047329575249,"28"
"8N14904",0.890361391093583,2,32.95,44072,43260,64670,-0.00193526704247509,"26"
"8N14905",1.86516239962814,3,34.1666666666667,44024,43260,64673,-0.00409526704247509,"28"
"8N14907",-1.30811246384007,1,29,43957,43330,64783,-0.0106452670424751,"26"
"8N14910",0.520663144758603,2,32.6,43955,43280,64710,-0.00842526704247509,"27"
"8N14921",-0.130293619725061,3,31.2333333333333,44108,43320,64764,-0.00298526704247509,"26"
"8N14922",0.0634454571607024,3,31.3666666666667,44653,43300,64733,0.0234147329575249,"27"
"8N14923",-0.708471060392633,3,30.3333333333333,44020,43310,64743,-0.00651526704247509,"27"
"8N14924",-0.251983530027539,1,30.9,43766,43140,64498,-0.0105352670424751,"27"
"8N14930",-1.17344919506508,1,29.2,44082,43240,64644,-0.000425267042475086,"28"
"8N14931",-0.336350008809722,3,30.9,43538,43220,64617,-0.0250752670424751,"27"
"8N14933",-1.15132211812968,1,29.5,43420,43270,64688,-0.0328882670424751,"27"
"8N14935",-0.230150843476354,3,31.4333333333333,43834,43300,64733,-0.0148952670424751,"27"
"8N14937",3.03148321848205,3,35.3666666666667,43983,43310,64754,-0.00853526704247509,"26"
"8N14938",-0.667693374760938,2,30.3,44250,43320,64782,0.00325473295752491,"26"
"8N14939",-0.526412531923389,3,30.6666666666667,43991,43250,64666,-0.00533526704247509,"26"
"8N14951",-1.34144676641981,4,29.9,43938,43300,64740,-0.0101452670424751,"26"
"8N14952",-0.0228465109147582,2,31.45,46342,43310,64756,0.101434732957525,"28"
"8N14953",0.957145715709993,2,33.25,44999,43300,64740,0.0392647329575249,"28"
"8N14954",-0.301153981328334,1,30.8,45486,43280,64702,0.0633347329575249,"38"
"8N14955",-0.746007548919408,1,30.2,44660,43260,64680,0.0254847329575249,"27"
"8N14956",-1.08187839195604,3,30.2666666666667,44560,43350,64809,0.0166947329575249,"27"
"8N14957",0.922181620860698,1,33.7,44254,43350,64813,0.00208473295752491,"27"
"8N14958",-0.739005845858976,2,30.25,44530,43310,64744,0.0171847329575249,"27"
"8N14959",4.61583910411223,5,37.1,44530,43140,64489,0.0252247329575249,"27"
"8N14960",-0.321390575456308,1,31.1,44381,43260,64671,0.0125247329575249,"27"
"8N14961",-0.452327289370044,5,30.88,44988,43330,64793,0.0371747329575249,"27"
"8N14962",-1.53274151055897,5,29.78,44389,43290,64724,0.0113247329575249,"27"
"8N14966",-0.185564649918823,6,31.0833333333333,46299,43340,64793,0.0982347329575249,"33"
"8N14967",-1.26740003164793,8,29.95,44078,43320,64763,-0.00438526704247509,"33"
"8N14968",-2.47862572906842,7,28.4285714285714,45710,43250,64657,0.0751347329575249,"33"
"8N14969",0.553688783826948,5,32.12,43919,43280,64716,-0.0102152670424751,"33"
"8N14970",0.0808096679149299,5,31.76,43939,43330,64786,-0.0115752670424751,"33"
"8N14971",0.390394952476712,1,32.3,46117,43300,64735,0.0916347329575249,"33"
"8N14972",-1.48820515248475,6,29.5,47655,43230,64636,0.166834732957525,"33"
"8N14973",-1.0757592634055,1,29.3,44074,43320,64761,-0.00453526704247509,"33"
"8N14974",0.251886263626052,5,32.12,43789,43280,64707,-0.0160452670424751,"33"
"8N14975",1.28662803818717,1,34.3,43920,43340,64793,-0.0128252670424751,"33"
"8N14976",-1.40232819733664,4,29.975,43637,43320,64766,-0.0250852670424751,"33"
"8N14977",-1.67797263877085,2,28.75,45582,43310,64751,0.0662347329575249,"33"
"8N14980",3.44681769947693,3,36.5333333333333,44104,43290,64731,-0.00206526704247509,"28"
"8N14981",3.64442306581854,3,36.7333333333333,44137,43260,64682,0.00120473295752491,"28"
"8N14984",1.18597977283079,3,33.5,43951,43240,64653,-0.00686526704247509,"28"
"8N14992",-1.40004353671402,5,29.78,44548,43350,64811,0.0160747329575249,"26"
"8N27010",-0.620145380882697,1,29.5,43643,43270,64698,-0.0224152670424751,"67"
"8N27030",1.05779312723014,1,33,43496,43290,64726,-0.0302402670424751,"67"
"8N27031",2.02424733399311,2,33.9,43817,43330,64780,-0.0170752670424751,"67"
"8N27053",0.83620192100346,2,32.1,43251,43250,64660,-0.0397223670424751,"67"
"8N27054",-0.0938453394701603,1,30.6,43592,43310,64744,-0.0265552670424751,"67"
"8N27059",-0.00333817435170989,1,30.8,43410,43320,64767,-0.0355892670424751,"67"
"8N27061",-0.242422633045925,1,30.3,43427,43290,64730,-0.0334792670424751,"67"
"8N27065",0.490757580795808,1,31.9,43430,43280,64708,-0.0329052670424751,"67"
"8N27066",-0.185392958312477,1,30.5,43308,43260,64681,-0.0377232670424751,"67"
"8N27067",0.759270189928028,1,32.4,43147,43280,64710,-0.0462742670424751,"67"
"8N27068",0.549329729756677,1,32,43820,43310,64750,-0.0161452670424751,"67"
"8N27069",-0.199429253424399,1,30.4,44505,43290,64729,0.0166647329575249,"67"
"8N27070",1.4970537189607,1,34,43315,43280,64717,-0.0383462670424751,"67"
"8N27071",0.686743639716004,1,32.3,43527,43250,64670,-0.0270552670424751,"67"
"8N27072",-0.585928737872927,1,29.6,43224,43320,64772,-0.0445642670424751,"67"
"8N27073",0.116687939765446,1,31.1,43807,43300,64727,-0.0160052670424751,"67"
"8N27074",-0.0579135640667017,1,30.7,43127,43260,64676,-0.0459642670424751,"67"
"8N27075",0.0526373825164203,1,31,43272,43310,64753,-0.0415172670424751,"67"
"8N27076",0.158828619626197,1,31.2,43635,43330,64775,-0.0254952670424751,"67"
"8N27077",-1.09832233109738,7,29.4285714285714,43714,43300,64734,-0.0204552670424751,"67"
"8N27078",-1.25448115673459,3,29.1,43340,43230,64644,-0.0348802670424751,"67"
"8N27079",-0.15372636344072,2,30.45,43576,43290,64725,-0.0265552670424751,"67"
"8N27080",-0.180865384369576,1,30.5,43525,43320,64768,-0.0304902670424751,"67"
"8N27081",-0.723878938739656,5,29.74,43623,43250,64663,-0.0224352670424751,"67"
"8N27082",-0.250587664777045,1,30.3,43188,43330,64781,-0.0465232670424751,"67"
"8N27083",0.574532019322497,1,32,43460,43340,64797,-0.0341552670424751,"67"
"8N27084",-0.500834264446653,2,30.1,43598,43320,64760,-0.0267052670424751,"67"
"8N27085",0.185561658633047,2,31.1,43202,43230,64633,-0.0412032670424751,"67"
"8N27086",-0.0507294882580024,6,30.9666666666667,43417,43300,64742,-0.0343922670424751,"67"
"8N27087",-0.424239551930194,1,30,43418,43320,64766,-0.0352332670424751,"67"
"8N27088",-0.674039725326038,1,29.4,43505,43330,64786,-0.0317022670424751,"67"
"8N27089",-0.269969771497424,1,30.3,43770,43330,64777,-0.0192152670424751,"67"
"8N27090",1.01620449944781,3,32.2,43850,43300,64739,-0.0141852670424751,"67"
"8N27091",-1.9135082301073,1,26.9,43454,43310,64756,-0.0332462670424751,"67"
"8N27092",1.34976288167476,1,33.6,43644,43320,64762,-0.0246752670424751,"67"
"8N27093",0.518679291928231,1,32.3,45005,43300,64736,0.0398347329575249,"23"
"8N27094",-0.942876119960253,1,29.1,46427,43330,64776,0.104634732957525,"23"
"8N27095",2.05016903252409,3,33.8333333333333,43825,43330,64777,-0.0166752670424751,"23"
"8N27096",-1.42238433982774,1,28.7,43569,43200,64590,-0.0227152670424751,"34"
"8N27097",0.576662476319997,1,32.9,44029,43300,64725,-0.00571526704247509,"34"
"8N27117",1.20138025833275,3,33.5,43759,43110,64453,-0.00952526704247509,"33"
"8N27118",-0.54441852657891,2,31.1,45343,43250,64669,0.0578047329575249,"33"
"8N27119",-2.72605942326323,4,28.575,43800,43330,64784,-0.0179452670424751,"33"
"8N27120",-0.907347938536594,2,30.75,44279,43310,64759,0.00515473295752491,"33"
"8N27121",-0.723071087917932,8,31.175,44563,42570,63724,0.0543447329575249,"33"
"8N27122",1.41525015517723,4,33.9,43980,43340,64803,-0.0101552670424751,"33"
"8N27123",-0.0737716226261911,1,31.8,45185,43340,64791,0.0462247329575249,"33"
"8N27139",0.460768448505826,2,32.8,44101,43260,64684,-0.00075526704247509,"33"
"8N27140",-0.690130971359113,2,31,44202,43100,64436,0.0117847329575249,"33"
"8N27141",0.186140674822077,2,32.3,45413,43300,64746,0.0584647329575249,"33"
"8N27142",-1.44374680121415,2,29.8,45203,43260,64679,0.0508747329575249,"33"
"8N27143",-0.266521794830146,2,31.5,47100,43300,64736,0.137534732957525,"33"
"8N27177",0.598373226750943,2,32.95,43497,43220,64618,-0.0267752670424751,"27"
"8N27193",-1.21022282568313,3,29.5,43358,43310,64747,-0.0375412670424751,"67"
"8N27194",-2.28628872079942,2,27.7,43493,43310,64749,-0.0313342670424751,"67"
"8N27195",-0.357851206687238,2,30.95,43977,43250,64668,-0.00607526704247509,"67"
"8N27196",-0.908045051488574,1,29.5,43454,43190,64562,-0.0274652670424751,"67"
"8N27197",-0.658037578097335,1,30,43875,43280,64705,-0.0121252670424751,"67"
"8N27198",-0.0226105024097906,2,31.5,43309,43330,64780,-0.0407565670424751,"67"
