"ringnr","y_adjusted","n_obs","y_mean","O_HOM","E_HOM","N_SITES","F_hat","locality"
"8730517",-0.198165472180371,2,80.545,43976,43370,64846,-0.011680133460443,"27"
"8730518",1.49450752275385,2,80.045,45669,42550,63597,0.108199866539557,"27"
"8730535",-1.09511346441982,1,79,43577,43310,64744,-0.027280133460443,"27"
"8730537",-0.108834489886964,1,78,44362,43350,64819,0.00706986653955696,"27"
"8730543",1.94664580950477,1,83,44165,43330,64780,-0.000800133460443032,"34"
"8730545",0.598292911697208,1,78,43535,43020,64319,-0.015860133460443,"34"
"8730547",-0.617374257822702,1,76,45313,43210,64610,0.058229866539557,"24"
"8730548",0.00609979833527236,1,77,44567,43060,64387,0.030759866539557,"24"
"8730551",-1.62647307536047,1,77,44298,43330,64791,0.00506986653955697,"24"
"8730552",0.0562748362851207,1,80,43857,43300,64748,-0.014110133460443,"24"
"8730553",-1.28183680165943,2,75.93,44214,43340,64803,0.000669866539556967,"24"
"8730554",-1.2054936811258,1,75,44930,43180,64549,0.042199866539557,"24"
"8730558",-0.691572109932253,1,76,43943,43150,64518,-0.00293013346044303,"24"
"8730563",0.663441124828907,1,81,44271,43050,64340,0.017619866539557,"24"
"8730564",1.2280734582556,1,82,44493,43330,64782,0.014289866539557,"24"
"8730565",-0.599780523510736,1,76,44170,43310,64762,8.98665395569626e-05,"24"
"8730584",0.730774751015573,7,83.1814285714286,43714,43030,64332,-0.00790013346044303,"27"
"8730902",1.24376593475949,3,81.23,43771,43320,64771,-0.018790133460443,"28"
"8730922",-1.00277372684486,2,78.86,45323,43290,64721,0.055029866539557,"24"
"8730927",-1.30135231945179,1,75,44282,43340,64799,0.00413986653955697,"24"
"8730928",-0.0895001493775605,1,77,45199,43300,64745,0.048529866539557,"23"
"8730931",-1.48883088322409,1,75,43532,43060,64381,-0.017770133460443,"24"
"8730932",2.35738129644698,1,84.96,43910,43270,64692,-0.00987013346044303,"24"
"8730938",0.489902065259163,1,78,45780,43330,64782,0.074399866539557,"24"
"8730943",-0.670641684254392,1,76.09,44426,43290,64724,0.013089866539557,"24"
"8730945",-0.451234848600316,1,76.86,45817,43300,64738,0.077399866539557,"24"
"8730951",-0.363417476445001,1,76.86,44924,43260,64668,0.038019866539557,"24"
"8730952",-0.261893291542636,1,79.86,43303,43240,64652,-0.037166133460443,"24"
"8730953",-0.339112357026446,1,79.86,44332,43240,64653,0.010949866539557,"24"
"8730957",0.50500040531202,1,81,45492,43330,64789,0.060599866539557,"24"
"8730959",0.0807634370466346,2,77.86,43079,42720,63879,-0.023070133460443,"24"
"8730969",0.517408316949632,1,82,43944,43360,64826,-0.012540133460443,"22"
"8730970",-0.675891560486996,1,78.86,44445,43340,64801,0.011489866539557,"23"
"8730972",0.397487162306867,1,80,50417,43010,64299,0.308099866539557,"24"
"8730973",-0.00259553708097255,1,77.09,44630,43300,64732,0.022359866539557,"24"
"8730974",-0.155721906604971,1,77,44354,43260,64689,0.010969866539557,"24"
"8730979",1.12671733117905,7,81.9857142857143,44041,43330,64788,-0.00684013346044304,"28"
"8730981",-0.473927645098344,2,76.93,44223,43200,64599,0.00769986653955697,"28"
"8730987",0.236285318449926,1,82,44183,43370,64843,-0.00200013346044303,"26"
"8730993",-1.53160136721152,1,76,44925,43360,64821,0.033229866539557,"26"
"8732211",-0.651042126896579,1,80,43609,43150,64507,-0.018220133460443,"27"
"8732220",-0.453429866437696,1,76.86,44227,43160,64536,0.00999986653955696,"35"
"8732223",-0.378270444230648,2,80.86,43738,43070,64353,-0.00856013346044304,"33"
"8732225",0.584645689500328,2,79.36,44616,43310,64760,0.020889866539557,"33"
"8732227",0.363554283803831,1,78,44631,43260,64683,0.024039866539557,"23"
"8732235",0.45982200184283,1,77.86,45228,43150,64519,0.057249866539557,"23"
"8732237",-0.0777606505461726,2,79.475,44195,43330,64779,0.000599866539556966,"23"
"8732239",-0.278673724545397,1,80.09,43979,43350,64820,-0.010780133460443,"33"
"8732240",0.260923260771901,1,78.09,43762,43360,64825,-0.021160133460443,"33"
"8732247",-0.03686664639093,1,80.86,44057,43380,64857,-0.00839013346044303,"26"
"8732249",-1.29210762929299,2,79.36,44064,43360,64832,-0.00723013346044304,"27"
"8732255",-0.816217672659479,1,79.09,43181,43350,64810,-0.047620133460443,"38"
"8732256",2.7747124037579,2,84.415,44330,43290,64725,0.00862986653955696,"22"
"8732258",-0.977921726425851,3,77.11,44180,43370,64843,-0.00204013346044304,"22"
"8732261",-2.12557806963153,1,73.09,45381,43320,64774,0.055979866539557,"22"
"8732262",0.735039221468689,2,79.235,45257,43300,64739,0.051379866539557,"22"
"8732266",-0.740090614635336,1,76.09,44421,43360,64824,0.00969986653955696,"22"
"8732273",-2.72459469466942,2,74.13,44355,43360,64829,0.00645986653955696,"22"
"8732279",0.831109005504574,1,79,44244,43180,64556,0.010009866539557,"22"
"8732286",-1.4892960142186,1,77.09,42987,42610,63601,-0.021740133460443,"34"
"8732288",-0.706364266956766,5,80.51,44771,43310,64760,0.028079866539557,"27"
"8732292",0.741752623925418,1,82.83,44261,43350,64807,0.00268986653955697,"27"
"8732293",0.58363165467986,3,79.5633333333333,44051,43350,64801,-0.00702013346044304,"27"
"8732294",0.397228420337091,2,79,44273,43280,64715,0.00632986653955697,"27"
"8732298",-1.57317769227265,1,77.09,43739,43270,64703,-0.018240133460443,"34"
"8732300",-0.517172208934933,3,76.27,47565,43300,64740,0.158999866539557,"34"
"8732502",-0.875069040598334,1,78.09,44464,43270,64698,0.015809866539557,"34"
"8732503",0.887489428403866,2,80.975,44273,43190,64574,0.010719866539557,"34"
"8732505",-0.995273211983974,1,78.09,43917,43290,64719,-0.010630133460443,"34"
"8732506",-1.4654692350258,1,77.09,44112,43300,64743,-0.00210013346044303,"34"
"8732511",0.776687889590437,1,78.09,45820,43290,64732,0.077999866539557,"23"
"8732525",1.15100596076619,2,79.845,43712,42790,64010,0.00333986653955697,"35"
"8732531",-1.5668530430835,1,77.09,43794,43250,64665,-0.014440133460443,"35"
"8732541",-2.2866977522702,1,73.86,44000,42420,63299,0.035889866539557,"34"
"8732552",0.667736545849874,3,81.3733333333333,42852,42660,63681,-0.030880133460443,"28"
"8732565",0.566129137938805,4,81.9575,44098,43370,64838,-0.00578013346044304,"26"
"8732570",0.13920336858312,1,81.86,43915,43300,64742,-0.011260133460443,"33"
"8732576",-0.486688097665621,3,77.86,44564,43350,64813,0.016699866539557,"33"
"8732577",0.0865999014283686,1,81,43175,43080,64403,-0.035313133460443,"33"
"8732579",-0.932501252395111,2,79.59,42355,42490,63553,-0.046155133460443,"33"
"8732588",0.9343560031752,2,82.36,44363,43180,64557,0.015469866539557,"33"
"8732591",0.211955392394944,1,80.86,44233,43270,64689,0.00523986653955696,"23"
"8732595",-0.290013040189746,5,81.282,43831,43360,64834,-0.018100133460443,"33"
"8732598",-1.8582169742554,1,77.09,43926,43300,64743,-0.010860133460443,"33"
"8732600",-1.49789128832405,1,78.09,42580,42530,63457,-0.037312133460443,"33"
"8732602",-1.86368839860161,1,77.09,43711,43190,64576,-0.015370133460443,"33"
"8732605",-0.132915404928397,1,77.86,45751,43190,64568,0.080099866539557,"35"
"8732610",-0.778893756240067,1,76.86,44034,43360,64835,-0.00866013346044303,"35"
"8732615",-0.624230770084124,1,79.86,44228,43350,64821,0.000909866539556964,"35"
"8732620",-1.2151269981757,1,76,43962,43360,64832,-0.011940133460443,"33"
"8732621",0.525826076419869,1,80.86,44049,43330,64780,-0.00626013346044303,"23"
"8732625",0.249895541470995,1,78.86,44101,43260,64676,-0.000460133460443032,"35"
"8732626",-2.98021059836263,1,72.09,43935,43300,64746,-0.010440133460443,"35"
"8732637",1.81181078360279,5,81.11,44002,42980,64234,0.00807986653955697,"27"
"8732641",1.00456802059997,2,82.5,44284,43310,64745,0.00573986653955696,"27"
"8732644",-0.920135276973069,1,77,44896,42980,64266,0.050039866539557,"27"
"8732646",1.13910345841133,1,83.26,43164,43110,64451,-0.037230133460443,"27"
"8732647",0.0988636883393488,2,81.43,44084,43350,64813,-0.00561013346044303,"27"
"8732648",-0.628842542882067,2,77.5,44168,43370,64845,-0.00276013346044304,"27"
"8732649",0.483538717440653,2,82.43,44252,43340,64798,0.00256986653955697,"27"
"8732650",0.166001186612489,1,82,43991,43350,64823,-0.010190133460443,"27"
"8732651",0.113281983346526,2,78.43,45052,43310,64760,0.041099866539557,"27"
"8732653",0.0845671048730523,1,78.86,44302,43310,64754,0.00632986653955697,"27"
"8732654",-0.414523962269877,1,78,44174,43360,64830,-0.00194013346044303,"27"
"8732656",-0.628254447709824,3,77.62,43762,43080,64383,-0.00775013346044304,"27"
"8732659",-0.617614169430219,6,81.4133333333333,41130,41910,62526,-0.077750133460443,"27"
"8732660",-0.614916015763228,2,77.83,44191,43320,64773,0.000559866539556968,"27"
"8732666",0.454130013668102,1,78,46209,43240,64652,0.098699866539557,"23"
"8732667",1.89300746062063,1,81,44289,43230,64627,0.00969986653955696,"23"
"8732670",0.4494550284274,2,81.86,45387,43290,64727,0.057829866539557,"33"
"8732671",-0.704911105920861,1,76.86,44319,43340,64804,0.00549986653955697,"33"
"8732672",0.237928321095485,6,81.54,43659,43260,64683,-0.021440133460443,"33"
"8732674",0.593558800736961,1,82,43777,43210,64602,-0.013540133460443,"33"
"8732676",0.321756257234251,1,82,44153,43390,64867,-0.00419013346044304,"26"
"8732678",-0.438052605624715,1,78,44040,43250,64659,-0.00287013346044303,"26"
"8732680",1.29309906734698,2,82.93,43827,43380,64861,-0.019180133460443,"26"
"8732681",-0.127979915779948,6,78.615,44113,43370,64840,-0.00512013346044304,"26"
"8732685",2.52985031265469,3,82.04,44476,43360,64825,0.012239866539557,"27"
"8732687",-0.0483677891960615,1,79,43612,43360,64823,-0.028020133460443,"27"
"8732690",0.635855819741404,5,79.93,43655,43320,64777,-0.024500133460443,"27"
"8732691",0.420970207961585,3,78.9066666666667,44009,43160,64499,-1.01334604430334e-05,"27"
"8732695",-0.10536583066517,3,81.1833333333333,44036,43370,64844,-0.00890013346044304,"26"
"8732696",0.430207270123863,5,82.11,43828,43370,64852,-0.018790133460443,"26"
"8732697",0.610563379922508,3,82.5066666666667,43080,42750,63796,-0.024060133460443,"26"
"8732698",0.499397041290655,2,82.415,44221,43370,64842,-0.000220133460443035,"26"
"8732699",2.28278153008222,3,84.24,43971,43290,64726,-0.00816013346044304,"26"
"8732700",0.854052947660265,3,79.9833333333333,44768,43240,64648,0.031629866539557,"26"
"8747010",-1.63207564189298,2,75.43,44274,43240,64648,0.00819986653955696,"34"
"8747026",1.04749663019196,2,81.86,44273,43310,64761,0.00489986653955696,"23"
"8747038",-0.623299999897788,1,76.86,44147,43280,64701,0.000759866539556966,"34"
"8747062",-0.180438899393083,1,77.86,43332,43160,64528,-0.031715133460443,"35"
"8747064",-1.56279758173392,1,77.86,45818,43330,64781,0.076199866539557,"35"
"8747088",0.417041438366013,1,78.86,43875,43300,64743,-0.013190133460443,"24"
"8747100",-0.350621536440261,1,77.86,43719,43180,64562,-0.014840133460443,"27"
"8747101",-0.608083486245308,3,77.86,44379,43310,64755,0.00983986653955696,"27"
"8747102",0.979764222882305,1,82.86,43817,43270,64703,-0.014590133460443,"27"
"8747103",1.26477083646886,1,80.86,40609,41620,62041,-0.089540133460443,"27"
"8747104",-0.523079884171388,1,77.86,43880,43280,64700,-0.011710133460443,"27"
"8747114",-1.15675219144818,1,74.86,50787,43090,64415,0.321199866539557,"28"
"8747117",0.152786347331796,1,77.86,44036,43300,64740,-0.00561013346044303,"28"
"8747118",-1.12394186961001,3,79.7933333333333,45692,43330,64784,0.070199866539557,"27"
"8747120",1.94971225561256,1,83.86,41449,41520,62058,-0.043406133460443,"34"
"8747121",-0.882687288215759,1,75.86,46667,43150,64518,0.124499866539557,"34"
"8747135",0.00288927114654702,1,77.86,43542,43050,64377,-0.017020133460443,"24"
"8747144",0.251390658844947,1,77.86,43419,42640,63759,-0.00279013346044304,"23"
"8747145",1.38148469659262,2,81.86,44510,43230,64627,0.020119866539557,"23"
"8747158",0.0911357028412607,1,77.86,45368,43320,64764,0.055719866539557,"24"
"8747161",2.33292320595434,1,81.86,44335,42880,64121,0.028599866539557,"24"
"8747167",-0.454197580095368,1,76.86,44137,43090,64431,0.00894986653955696,"34"
"8747182",1.35444249358145,2,79.33,43977,43120,64476,0.000279866539556965,"23"
"8747216",-1.78148896460681,1,76.86,43703,42770,63931,0.00434986653955696,"28"
"8747218",-0.774578413728441,1,76.86,44001,43300,64743,-0.00732013346044304,"27"
"8747222",0.3453175194006,5,79.478,43370,42930,64187,-0.019340133460443,"27"
"8747223",1.34243123628287,4,80.4525,44189,43240,64644,0.00442986653955697,"27"
"8747224",-1.89886905844892,1,74.86,44237,43310,64751,0.00343986653955696,"27"
"8747225",0.586642632428363,1,80,44887,43310,64760,0.033579866539557,"27"
"8747227",-0.0212964384487563,1,80.86,43896,43340,64802,-0.014020133460443,"27"
"8747229",-0.455564831710332,2,77.86,44504,43360,64835,0.013159866539557,"27"
"8747234",-0.694266360996157,2,80.36,43084,43180,64554,-0.044240133460443,"38"
"8747239",0.0283244120800622,4,81.4675,43757,43320,64761,-0.019540133460443,"26"
"8747256",-1.42691635266318,2,75.345,44372,43240,64650,0.013059866539557,"28"
"8747258",0.293940503687108,3,77.8966666666667,44154,43330,64789,-0.00159013346044304,"28"
"8747259",1.62353093863661,7,82.3771428571429,43928,43320,64763,-0.011370133460443,"28"
"8747260",-0.82114523872116,3,78.85,45383,43290,64726,0.057769866539557,"28"
"8747263",-0.906139727208862,2,79.93,43919,43300,64735,-0.010920133460443,"27"
"8747273",0.210968036929664,1,79.86,47497,43180,64571,0.161999866539557,"23"
"8747274",0.0575255200098494,1,79.86,44873,43260,64686,0.035519866539557,"23"
"8747280",0.341567957100196,1,80.86,42908,42250,63175,-0.00849013346044303,"24"
"8747281",0.21557886236066,1,77.86,45093,43240,64654,0.046529866539557,"24"
"8747286",-1.30724741818986,1,77.86,44752,43080,64397,0.038659866539557,"24"
"8747287",-1.51945694048705,1,74.86,44493,43160,64531,0.022609866539557,"24"
"8747288",0.168592550846554,1,77.86,44341,43320,64766,0.00779986653955696,"24"
"8747290",-0.497766801221804,1,76.86,44356,43240,64655,0.012059866539557,"35"
"8747293",-0.387783920961572,1,79.86,44381,43320,64769,0.00956986653955696,"35"
"8747294",-1.96038221091178,1,76.86,43617,43310,64757,-0.025740133460443,"35"
"8747295",1.72341066885128,2,83.78,43752,43340,64795,-0.020550133460443,"35"
"8747300",-0.317477078140579,1,76.86,44214,43150,64518,0.00987986653955696,"34"
"8747308",0.245396149897658,1,77.86,44265,43300,64743,0.00509986653955696,"34"
"8747309",1.92321856645552,1,80.86,43593,43130,64478,-0.018140133460443,"34"
"8747310",-0.728168738793007,1,78.86,43785,43330,64784,-0.018770133460443,"34"
"8747365",0.9568358937173,2,82.43,43777,43360,64836,-0.020670133460443,"27"
"8747366",-0.129981799310902,2,81,43789,43310,64750,-0.017600133460443,"27"
"8747369",-0.33105153303153,5,78.568,44213,42380,63243,0.048109866539557,"20"
"8747373",-0.705652386042022,1,77,43560,43050,64359,-0.016130133460443,"27"
"8747374",-0.687980271887914,1,79,44497,43320,64779,0.014739866539557,"24"
"8747375",-1.20753098032457,1,78,45098,43070,64398,0.055229866539557,"24"
"8747399",-0.964439777885153,1,75.83,44040,43340,64796,-0.00717013346044303,"28"
"8747406",0.562045752398132,6,79.64,45774,43310,64754,0.074899866539557,"20"
"8747408",-2.63948753437536,1,76.91,44839,43360,64835,0.028799866539557,"20"
"8747410",0.820606440800734,5,82.978,44427,43330,64789,0.011149866539557,"20"
"8747417",-0.448466211513905,1,77,44280,43340,64796,0.00401986653955697,"22"
"8747424",-1.27382719376826,1,76,43830,43310,64752,-0.015720133460443,"27"
"8747487",-0.820162563604658,1,78.86,42995,42650,63728,-0.023370133460443,"35"
"8747492",0.165244184727808,1,77.86,44093,43130,64490,0.00503986653955697,"24"
"8747497",0.153124555189312,1,77.86,44082,43330,64785,-0.00495013346044303,"24"
"8747498",-0.460248342435449,1,76.86,41748,41790,62476,-0.041796133460443,"24"
"8747504",0.120925130890249,2,78.845,43954,43290,64721,-0.00881013346044304,"33"
"8747515",0.80951612024417,6,82.5966666666667,45025,43160,64529,0.047579866539557,"33"
"8747517",0.427804340737397,5,79.196,45094,43340,64804,0.041689866539557,"27"
"8747518",-1.34948332970543,7,77.2728571428571,44464,43350,64813,0.012039866539557,"27"
"8747519",0.402897872530354,1,78.86,44760,43350,64812,0.025759866539557,"27"
"8747520",0.0839982593472594,2,81.345,43996,43220,64611,-0.00374013346044304,"27"
"8747526",-0.687016975985098,1,78.86,43531,43340,64795,-0.030989133460443,"28"
"8747529",0.259052079010207,2,80.915,43289,43200,64590,-0.035641133460443,"28"
"8747532",0.252763771458468,3,81.66,44076,43290,64727,-0.00323013346044303,"27"
"8747534",0.283116526488516,4,79.4425,43820,43360,64824,-0.018290133460443,"27"
"8747544",-1.64557939722421,1,78.83,43320,43340,64795,-0.040627033460443,"38"
"8747548",-0.44999068789943,8,78.93375,44406,43220,64607,0.015579866539557,"38"
"8747549",-0.544585539731254,1,77.86,42951,43320,64763,-0.056980133460443,"38"
"8747551",0.103658757559412,5,82.622,42583,43360,64837,-0.076190133460443,"38"
"8747552",1.07077931673373,2,83.43,42216,42460,63467,-0.051720133460443,"38"
"8747553",0.963652528094598,2,80.93,43182,42990,64258,-0.030720133460443,"38"
"8747554",2.14551044901447,1,83,43618,43090,64417,-0.015070133460443,"27"
"8747555",1.18036165653828,3,82.8966666666667,44441,43340,64791,0.011609866539557,"27"
"8747563",-0.871815306215629,2,80.345,43624,43290,64730,-0.024540133460443,"27"
"8747564",-0.641230932176235,1,79.86,42967,42450,63399,-0.015320133460443,"27"
"8747569",0.314774006413923,2,78.345,44268,43360,64827,0.00241986653955697,"35"
"8747573",-0.55352507059323,2,79.845,44169,43340,64797,-0.00114013346044303,"35"
"8747574",0.203440248151352,1,77.86,45969,43340,64801,0.082699866539557,"35"
"8747575",-1.97271367268868,1,76.86,44285,43320,64768,0.00504986653955696,"35"
"8747583",-0.284224049509951,1,76.86,41723,41860,62579,-0.046353133460443,"23"
"8747588",-0.592083261856921,1,78.86,44070,43010,64303,0.00975986653955697,"23"
"8747590",-0.0422638089772791,1,79.86,43115,42400,63356,-0.00578013346044304,"23"
"8747599",1.27609800883133,1,79.86,41405,41440,61908,-0.041849133460443,"34"
"8747603",0.417092366798846,1,79,43977,43330,64785,-0.00970013346044303,"26"
"8747604",-0.708848479619623,10,78.848,43862,43370,64850,-0.017140133460443,"26"
"8747606",0.985636285558621,1,80,43585,43340,64792,-0.028270133460443,"27"
"8747608",1.192107484761,1,83,43796,43300,64749,-0.016950133460443,"27"
"8747609",-0.988115867148081,6,80.7883333333333,43676,43190,64567,-0.017390133460443,"20"
"8747610",-1.80762598730802,1,75,43188,43010,64306,-0.031580133460443,"33"
"8747623",-0.202542894593848,1,78,44238,43330,64778,0.00246986653955696,"27"
"8747636",0.0440550057103898,7,78.5157142857143,48483,43270,64696,0.203399866539557,"26"
"8747654",0.504229144207445,1,81,44329,43270,64696,0.00948986653955697,"22"
"8747657",0.914729234765317,1,82.91,43687,43080,64407,-0.011430133460443,"22"
