"ringnr","y_adjusted","n_obs","y_mean","O_HOM","E_HOM","N_SITES","F_hat","locality"
"8730493",0.188718892069151,3,19.7866666666667,44455,43380,64851,0.0103636802094571,"26"
"8730496",0.764044666925526,1,20.4,44446,43370,64836,0.0103436802094571,"27"
"8730497",0.435541610200921,1,19.8,44265,43130,64473,0.0134136802094571,"26"
"8730498",0.445984366663051,5,19.884,44923,43370,64837,0.0326336802094571,"26"
"8730503",0.168160989736996,3,19.6133333333333,44012,43360,64826,-0.00946631979054291,"27"
"8730506",0.237576448954277,1,19.78,44682,43180,64552,0.0304336802094571,"27"
"8730509",1.21856471449636,3,20.8,45539,43320,64765,0.0638036802094571,"27"
"8730517",1.09382573002763,2,20.64,43976,43370,64846,-0.0117063197905429,"27"
"8730518",0.146483115953803,2,19.49,45669,42550,63597,0.108203680209457,"27"
"8730535",-0.229097517529344,1,19.4,43577,43310,64744,-0.0273063197905429,"27"
"8730537",-0.130370200365911,1,19.4,44362,43350,64819,0.00705368020945709,"27"
"8730543",-0.45711812862725,1,19.1,44165,43330,64780,-0.000826319790542908,"34"
"8730545",0.186661895094865,1,19.7,43535,43020,64319,-0.0158863197905429,"34"
"8730547",-0.06109461317396,1,19.3,45313,43210,64610,0.0582036802094571,"24"
"8730548",-0.23598158727764,1,19.1,44567,43060,64387,0.0307336802094571,"24"
"8730551",-1.02900141934321,1,18.4,44298,43330,64791,0.00504368020945709,"24"
"8730552",0.00992603889919287,1,19.5,43857,43300,64748,-0.0141263197905429,"24"
"8730553",-1.45025449230765,2,17.99,44214,43340,64803,0.000643680209457091,"24"
"8730554",-0.165405518302516,1,19.2,44930,43180,64549,0.0421836802094571,"24"
"8730558",1.14534866402789,1,20.6,43943,43150,64518,-0.00295631979054291,"24"
"8730563",0.886279503422582,1,20.4,44271,43050,64340,0.0175936802094571,"24"
"8730564",0.693604796637971,1,20.2,44493,43330,64782,0.0142736802094571,"24"
"8730565",-0.348427069908703,1,19,44170,43310,64762,6.3680209457094e-05,"24"
"8730584",0.987551849710263,7,20.8528571428571,43714,43030,64332,-0.00792631979054291,"27"
"8730902",0.471235870698712,3,19.92,43771,43320,64771,-0.0188163197905429,"28"
"8730922",0.198300773951421,2,19.73,45323,43290,64721,0.0550036802094571,"24"
"8730927",-1.52153654518284,1,17.8,44282,43340,64799,0.00411368020945709,"24"
"8730928",-0.856260597367461,1,18.6,45199,43300,64745,0.0485036802094571,"23"
"8730931",-0.95134534137441,1,18.5,43532,43060,64381,-0.0177963197905429,"24"
"8730932",0.388194042225383,1,20.08,43910,43270,64692,-0.00989631979054291,"24"
"8730938",0.807467641689938,1,20.2,45780,43330,64782,0.0744036802094571,"24"
"8730943",0.372667865709741,1,19.78,44426,43290,64724,0.0130736802094571,"24"
"8730945",0.725926106707937,1,20.18,45817,43300,64738,0.0774036802094571,"24"
"8730951",0.587199475679939,1,20.08,44924,43260,64668,0.0379936802094571,"24"
"8730952",-0.774598883328061,1,18.78,43303,43250,64652,-0.0371903197905429,"24"
"8730953",-0.631033705654541,1,18.88,44332,43240,64653,0.0109336802094571,"24"
"8730957",0.825435375694384,1,20.4,45492,43340,64789,0.0606036802094571,"24"
"8730959",0.430742658868262,2,19.93,43079,42720,63879,-0.0230963197905429,"24"
"8730969",-0.29526695230829,1,19.6,43944,43360,64826,-0.0125663197905429,"22"
"8730970",-0.573294940054929,1,18.98,44445,43340,64801,0.0114636802094571,"23"
"8730972",-0.573650636758431,1,18.7,50417,43010,64299,0.308103680209457,"24"
"8730973",1.07691621505692,1,20.48,44630,43300,64732,0.0223336802094571,"24"
"8730974",0.390568283158769,1,19.8,44354,43260,64689,0.0109436802094571,"24"
"8730979",0.513707428016823,7,20.1228571428571,44041,43330,64788,-0.00686631979054291,"28"
"8730981",0.289665884856515,2,19.69,44223,43210,64599,0.00767368020945709,"28"
"8730987",0.220712476868081,1,19.7,44183,43370,64843,-0.00201631979054291,"26"
"8730993",0.255704543816171,1,19.6,44925,43360,64821,0.0332136802094571,"26"
"8732211",-0.393469924919807,1,19.2,43609,43150,64507,-0.0182463197905429,"27"
"8732220",-0.304451746338301,1,19.18,44227,43160,64536,0.00997368020945709,"35"
"8732223",-1.97844364518988,2,17.48,43738,43070,64353,-0.00858631979054291,"33"
"8732225",-1.07009521565656,2,18.38,44616,43310,64760,0.0208636802094571,"33"
"8732227",-0.181347888010385,1,19.3,44631,43260,64683,0.0240136802094571,"23"
"8732235",-0.680491496231145,1,18.78,45228,43150,64519,0.0572336802094571,"23"
"8732237",0.361707244677155,2,19.88,44195,43330,64779,0.000583680209457094,"23"
"8732239",0.393762314561489,1,19.88,43979,43350,64820,-0.0108063197905429,"33"
"8732240",1.29337233736179,1,20.68,43762,43360,64825,-0.0211763197905429,"33"
"8732247",1.87472030123575,1,21.48,44057,43380,64857,-0.00841631979054291,"26"
"8732249",-1.08463317200529,2,18.48,44064,43360,64832,-0.00725631979054291,"27"
"8732255",1.01132547020934,1,20.68,43181,43350,64810,-0.0476453197905429,"38"
"8732256",-0.0143424870971548,2,19.74,44330,43290,64725,0.00860368020945709,"22"
"8732258",0.644329807921737,3,20.3866666666667,44180,43370,64843,-0.00206631979054291,"22"
"8732261",0.488119956974848,1,19.98,45381,43320,64774,0.0559636802094571,"22"
"8732262",-0.328043906685689,2,19.365,45257,43300,64739,0.0513636802094571,"22"
"8732266",-2.01656545582738,1,17.48,44421,43360,64824,0.00967368020945709,"22"
"8732273",-0.364159279160436,2,19.3,44355,43360,64829,0.00643368020945709,"22"
"8732279",0.461996578662676,1,20.1,44244,43180,64556,0.00999368020945709,"22"
"8732286",-2.58614561157827,1,16.88,42987,42610,63601,-0.0217663197905429,"34"
"8732288",-0.872485791373663,5,18.768,44771,43310,64760,0.0280636802094571,"27"
"8732292",-0.177323023803722,1,19.48,44261,43350,64807,0.00267368020945709,"27"
"8732293",-0.062801583876976,3,19.5533333333333,44051,43350,64801,-0.00704631979054291,"27"
"8732294",-0.226196713396284,1,19.3,44273,43280,64715,0.00631368020945709,"27"
"8732298",-0.230003444332495,1,19.38,43739,43280,64703,-0.0182563197905429,"34"
"8732300",-0.269054238446292,3,19.1466666666667,47565,43300,64740,0.159003680209457,"34"
"8732502",0.0109261806322058,1,19.58,44464,43270,64698,0.0157836802094571,"34"
"8732503",0.757175805477298,2,20.38,44273,43190,64574,0.0107036802094571,"34"
"8732505",0.823788357919618,1,20.48,43917,43290,64719,-0.0106563197905429,"34"
"8732506",-1.04859036524112,1,18.48,44112,43300,64743,-0.00212631979054291,"34"
"8732511",0.275278691126762,1,19.68,45820,43290,64732,0.0779036802094571,"23"
"8732525",-0.0791220866439903,2,19.38,43712,42800,64010,0.00331368020945709,"35"
"8732531",0.195330433535997,1,19.68,43794,43250,64665,-0.0144663197905429,"35"
"8732541",0.0570085413042276,1,19.58,44000,42420,63299,0.0358636802094571,"34"
"8732552",1.67862463032942,4,21.29,42852,42660,63681,-0.0309053197905429,"28"
"8732565",-0.29232042246793,4,19.1675,44098,43370,64838,-0.00580631979054291,"26"
"8732570",0.26757069242452,1,19.88,43915,43300,64742,-0.0112763197905429,"33"
"8732576",0.164188328139845,3,19.58,44564,43350,64813,0.0166736802094571,"33"
"8732577",0.631942561079175,1,20.2,43175,43080,64403,-0.0353373197905429,"33"
"8732579",0.101201522290732,2,19.58,42355,42490,63553,-0.0461803197905429,"33"
"8732588",0.0490908828067257,2,19.58,44363,43180,64557,0.0154536802094571,"33"
"8732591",-1.4981387998639,1,18.08,44233,43270,64689,0.00521368020945709,"23"
"8732595",-1.19670143280949,5,18.396,43831,43360,64834,-0.0181163197905429,"33"
"8732598",-0.401801654096425,1,18.98,43926,43300,64743,-0.0108863197905429,"33"
"8732600",0.189025883743892,1,19.68,42580,42530,63457,-0.0373373197905429,"33"
"8732602",-1.35846207935018,1,17.98,43711,43190,64576,-0.0153963197905429,"33"
"8732605",-0.0346699455823391,1,19.38,45751,43190,64568,0.0801036802094571,"35"
"8732610",-0.907959519270383,1,18.69,44034,43360,64835,-0.00867631979054291,"35"
"8732615",-0.036858681634191,1,19.68,44228,43350,64821,0.000883680209457088,"35"
"8732620",-0.229588084733929,1,19.2,43962,43360,64832,-0.0119663197905429,"33"
"8732621",0.445819269364112,1,20.08,44049,43330,64780,-0.00628631979054291,"23"
"8732625",0.843540454011034,1,20.38,44101,43260,64676,-0.000486319790542908,"35"
"8732626",-0.994400329471082,1,18.38,43935,43300,64746,-0.0104663197905429,"35"
"8732637",0.0710021720740325,5,19.708,44002,42980,64234,0.00805368020945709,"27"
"8732641",-0.715936867555777,2,18.85,44284,43310,64745,0.00572368020945709,"27"
"8732644",0.442601300898569,1,19.9,44896,42980,64266,0.0500236802094571,"27"
"8732646",0.370894052195034,1,20.1,43164,43110,64451,-0.0372533197905429,"27"
"8732647",0.603069315930138,2,20.24,44084,43350,64813,-0.00563631979054291,"27"
"8732648",0.659109548194254,2,20.25,44168,43370,64845,-0.00278631979054291,"27"
"8732649",-0.324183276334925,2,19.34,44252,43340,64798,0.00254368020945709,"27"
"8732650",0.566730447840311,1,20.3,43991,43350,64823,-0.0102163197905429,"27"
"8732651",-0.644054567589673,2,18.89,45052,43320,64760,0.0410836802094571,"27"
"8732653",0.113000848067675,1,19.58,44302,43310,64754,0.00631368020945709,"27"
"8732654",-1.01750102759987,1,18.4,44174,43360,64830,-0.00196631979054291,"27"
"8732656",-1.85463547375399,3,17.6933333333333,43762,43080,64383,-0.00777631979054291,"27"
"8732659",0.304369868987548,6,20.1466666666667,41130,41910,62526,-0.0777663197905429,"27"
"8732660",0.357851951213535,1,19.98,44191,43320,64773,0.000533680209457092,"27"
"8732666",-0.807784762149597,1,18.6,46209,43240,64652,0.0987036802094571,"23"
"8732667",0.624620284402042,1,20.1,44289,43230,64627,0.00967368020945709,"23"
"8732670",0.20767375103565,2,19.68,45387,43290,64727,0.0578036802094571,"33"
"8732671",-0.429813139025809,1,18.98,44319,43350,64804,0.00548368020945709,"33"
"8732672",0.310022127433321,6,19.8333333333333,43659,43260,64683,-0.0214663197905429,"33"
"8732674",0.13575576337476,1,19.7,43777,43210,64602,-0.0135663197905429,"33"
"8732676",0.72776629275008,1,20.2,44153,43390,64867,-0.00421631979054291,"26"
"8732678",-0.0505927994769966,1,19.3,44040,43250,64659,-0.00289631979054291,"26"
"8732680",0.718979464703465,2,20.29,43827,43380,64861,-0.0192063197905429,"26"
"8732681",-0.0171171576625306,6,19.4433333333333,44113,43370,64840,-0.00513631979054291,"26"
"8732685",0.421469969398918,3,20.0266666666667,44476,43360,64825,0.0122136802094571,"27"
"8732687",0.922725538776672,1,20.6,43612,43360,64823,-0.0280463197905429,"27"
"8732690",0.453149108553658,5,20.132,43655,43330,64777,-0.0245263197905429,"27"
"8732691",0.2339908148635,3,19.7533333333333,44009,43160,64499,-3.63197905429088e-05,"27"
"8732695",-0.0591290662471359,3,19.5133333333333,44036,43370,64844,-0.00892631979054291,"26"
"8732696",1.40953892327318,5,20.988,43828,43380,64852,-0.0188163197905429,"26"
"8732697",0.730177710728483,3,20.3133333333333,43080,42750,63796,-0.0240863197905429,"26"
"8732698",-0.435861516767626,2,19.14,44221,43370,64842,-0.000246319790542911,"26"
"8732699",0.884490437289085,3,20.4533333333333,43971,43290,64726,-0.00818631979054291,"26"
"8732700",0.988161799078978,3,20.42,44768,43240,64648,0.0316136802094571,"26"
"8747010",-0.179794464660261,2,19.39,44274,43250,64648,0.00817368020945709,"34"
"8747026",0.0869343065581545,2,19.68,44273,43310,64761,0.00487368020945709,"23"
"8747038",0.800832723314935,1,20.38,44147,43280,64701,0.000743680209457094,"34"
"8747062",-0.0655752940962875,1,19.38,43332,43160,64528,-0.0317403197905429,"35"
"8747064",-1.42110538823492,1,17.98,45818,43330,64781,0.0762036802094571,"35"
"8747088",0.153725826852788,1,19.58,43875,43300,64743,-0.0132063197905429,"24"
"8747100",0.527712851639648,1,20.08,43719,43180,64562,-0.0148663197905429,"27"
"8747101",-0.0211130589450878,3,19.5133333333333,44379,43310,64755,0.00981368020945709,"27"
"8747102",0.925286777879111,1,20.58,43817,43280,64703,-0.0146063197905429,"27"
"8747103",0.104572356512695,1,19.68,40609,41620,62041,-0.0895663197905429,"27"
"8747104",0.276224995637893,1,19.88,43880,43280,64700,-0.0117363197905429,"27"
"8747114",1.76880562132072,1,21.08,50787,43090,64415,0.321203680209457,"28"
"8747117",0.251505354390789,1,19.68,44036,43300,64740,-0.00563631979054291,"28"
"8747118",-0.398323474602879,3,19.0933333333333,45692,43330,64784,0.0702036802094571,"27"
"8747120",-0.689768820242614,1,18.98,41449,41520,62058,-0.0434313197905429,"34"
"8747121",-0.0397943813991034,1,19.48,46667,43150,64518,0.124503680209457,"34"
"8747135",0.387240373945738,1,19.88,43542,43050,64377,-0.0170363197905429,"24"
"8747144",0.547996285931183,1,20.08,43419,42640,63759,-0.00281631979054291,"23"
"8747145",0.530644668688546,2,20.13,44510,43230,64627,0.0201036802094571,"23"
"8747158",-0.431116051660444,1,18.98,45368,43320,64764,0.0556936802094571,"24"
"8747161",-0.255337945108013,1,19.18,44335,42880,64121,0.0285836802094571,"24"
"8747167",-0.19938709786894,1,19.38,44137,43100,64431,0.00892368020945709,"34"
"8747182",-0.226624340827066,2,19.18,43977,43120,64476,0.00025368020945709,"23"
"8747216",-0.321113494422656,1,19.18,43703,42770,63931,0.00433368020945709,"28"
"8747218",0.0333821528997186,1,19.58,44001,43300,64743,-0.00734631979054291,"27"
"8747222",0.34763798609547,5,19.902,43370,42930,64187,-0.0193663197905429,"27"
"8747223",-0.490287992495223,4,18.9875,44189,43240,64644,0.00440368020945709,"27"
"8747224",-0.342305714693832,1,19.18,44237,43310,64751,0.00341368020945709,"27"
"8747225",-0.249367709255163,1,19.2,44887,43310,64760,0.0335536802094571,"27"
"8747227",0.904175111840422,1,20.58,43896,43340,64802,-0.0140363197905429,"27"
"8747229",-0.359843650451828,2,19.23,44504,43370,64835,0.0131336802094571,"27"
"8747234",0.262614487402621,2,20.03,43084,43180,64554,-0.0442643197905429,"38"
"8747239",-1.11294988255255,4,18.655,43757,43320,64761,-0.0195663197905429,"26"
"8747256",0.734360507538152,2,20.18,44372,43240,64650,0.0130436802094571,"28"
"8747258",0.0830664661012233,3,19.5533333333333,44154,43330,64789,-0.00161631979054291,"28"
"8747259",0.0297770714803821,7,19.6428571428571,43928,43320,64763,-0.0113963197905429,"28"
"8747260",1.40537100466474,3,20.9133333333333,45383,43290,64726,0.0577536802094571,"28"
"8747263",-1.88111680981733,2,17.59,43919,43300,64735,-0.0109463197905429,"27"
"8747273",0.443022122471734,1,19.98,47497,43180,64571,0.162003680209457,"23"
"8747274",-0.963042655647452,1,18.58,44873,43260,64686,0.0354936802094571,"23"
"8747280",0.195484427696727,1,19.78,42908,42250,63175,-0.00850631979054291,"24"
"8747281",0.687345921336218,1,20.18,45093,43240,64654,0.0465136802094571,"24"
"8747286",-1.87747863706132,1,17.58,44752,43080,64397,0.0386436802094571,"24"
"8747287",0.101564801138692,1,19.58,44493,43160,64531,0.0225836802094571,"24"
"8747288",-0.860809262511024,1,18.58,44341,43320,64766,0.00778368020945709,"24"
"8747290",-0.396641550941496,1,18.98,44356,43240,64655,0.0120336802094571,"35"
"8747293",-0.256728838962712,1,19.38,44381,43320,64769,0.00954368020945709,"35"
"8747294",0.263137568684,1,19.88,43617,43310,64757,-0.0257663197905429,"35"
"8747295",0.325903923914971,2,20.12,43752,43340,64795,-0.0205663197905429,"35"
"8747300",0.256779228625922,1,19.88,44214,43150,64518,0.00985368020945709,"34"
"8747308",-0.413784258081509,1,19.18,44265,43300,64743,0.00507368020945709,"34"
"8747309",0.622883286820611,1,20.28,43593,43130,64478,-0.0181663197905429,"34"
"8747310",0.161228005886678,1,19.88,43785,43330,64784,-0.0187863197905429,"34"
"8747365",0.265109858227908,2,19.94,43777,43360,64836,-0.0206963197905429,"27"
"8747366",-1.6659182989865,2,17.95,43789,43310,64750,-0.0176263197905429,"27"
"8747369",-0.153924295727157,5,19.168,44213,42380,63243,0.0480836802094571,"20"
"8747373",-0.715751532454097,1,18.8,43560,43050,64359,-0.0161563197905429,"27"
"8747374",-0.154196208008434,1,19.4,44497,43330,64779,0.0147236802094571,"24"
"8747375",-0.990454256732769,1,18.5,45098,43070,64398,0.0552136802094571,"24"
"8747399",0.995449914073472,1,20.38,44040,43340,64796,-0.00718631979054291,"28"
"8747406",0.656143850436092,6,19.9733333333333,45774,43310,64754,0.0749036802094571,"20"
"8747408",-0.453697333011879,1,19.01,44839,43360,64835,0.0287836802094571,"20"
"8747410",1.12805309026932,5,20.598,44427,43330,64789,0.0111336802094571,"20"
"8747417",-0.142938469767969,1,19.4,44280,43340,64796,0.00400368020945709,"22"
"8747424",-1.09718635411939,1,18.4,43830,43310,64752,-0.0157463197905429,"27"
"8747487",0.359869157573019,1,19.98,42995,42650,63728,-0.0233963197905429,"35"
"8747492",-0.957757403292593,1,18.48,44093,43130,64490,0.00502368020945709,"24"
"8747497",-0.199985058356082,1,19.28,44082,43330,64785,-0.00497631979054291,"24"
"8747498",-0.697521758069086,1,18.78,41748,41790,62476,-0.0418213197905429,"24"
"8747504",0.969931848014176,2,20.28,43954,43290,64721,-0.00882631979054291,"33"
"8747515",0.407266680009348,6,20.02,45025,43160,64529,0.0475536802094571,"33"
"8747517",-0.559669756883881,5,19.012,45094,43340,64804,0.0416636802094571,"27"
"8747518",-0.162412457013165,7,19.3185714285714,44464,43350,64813,0.0120136802094571,"27"
"8747519",0.433418226874501,1,19.98,44760,43350,64812,0.0257436802094571,"27"
"8747520",1.01426867955102,2,20.73,43996,43220,64611,-0.00376631979054291,"27"
"8747526",-0.340740314284853,1,19.18,43531,43340,64795,-0.0310133197905429,"28"
"8747529",-0.868257554833885,3,18.62,43289,43200,64590,-0.0356653197905429,"28"
"8747532",-0.106389953065821,1,19.58,44076,43290,64727,-0.00325631979054291,"27"
"8747534",0.31213081388613,4,19.8675,43820,43360,64824,-0.0183163197905429,"27"
"8747544",0.115487487264963,1,19.68,43320,43340,64795,-0.0406512197905429,"38"
"8747548",-2.02346846396984,8,17.6175,44406,43220,64607,0.0155536802094571,"38"
"8747549",0.707942730768202,1,20.28,42951,43320,64763,-0.0570063197905429,"38"
"8747551",0.747688028930155,5,20.568,42583,43360,64837,-0.0762163197905429,"38"
"8747552",0.233148386500155,2,19.94,42216,42460,63467,-0.0517363197905429,"38"
"8747553",0.404757873630785,2,20.085,43182,42990,64258,-0.0307443197905429,"38"
"8747554",1.21907700586475,1,20.8,43618,43090,64417,-0.0150863197905429,"27"
"8747555",0.484354619150323,3,20.0533333333333,44441,43340,64791,0.0115936802094571,"27"
"8747563",0.878907906962803,2,20.43,43624,43300,64730,-0.0245663197905429,"27"
"8747564",-0.336128891317347,1,19.28,42967,42450,63399,-0.0153463197905429,"27"
"8747569",-1.02927829560246,2,18.38,44268,43360,64827,0.00239368020945709,"35"
"8747573",-1.50225229799241,1,18.08,44169,43340,64797,-0.00116631979054291,"35"
"8747574",-0.359538740504575,1,19.08,45969,43340,64801,0.0826036802094571,"35"
"8747575",-0.196017590366234,1,19.38,44285,43320,64768,0.00502368020945709,"35"
"8747583",-0.546365541676619,1,18.98,41723,41860,62579,-0.0463783197905429,"23"
"8747588",0.550130174492664,1,20.18,44070,43010,64303,0.00973368020945709,"23"
"8747590",0.255254555378784,1,19.88,43115,42400,63356,-0.00580631979054291,"23"
"8747599",0.228883119156819,1,19.88,41405,41450,61908,-0.0418743197905429,"34"
"8747603",-0.412665919306198,1,19,43977,43330,64785,-0.00972631979054291,"26"
